-2.143248808388360516e+00,-1.346256753230725411e-01,1.760343651795968745e+00,2.421997947142614030e-02
-1.346256753230695991e-01,-3.290221266443105197e+00,-2.514271941775125807e-01,2.063010238954747777e+00
1.760343651795968078e+00,-2.514271941775126362e-01,1.339827639574486362e+01,1.602962792526008151e-01
2.421997947142588703e-02,2.063010238954748221e+00,1.602962792526024804e-01,1.488747542087752151e+01
