-9.460359808132277286e-17
4.161605026423259579e-02
8.281381227440204329e-02
1.231874126668106029e-01
1.623549421401209725e-01
1.999683810736477274e-01
2.357213387514515701e-01
2.693542895649625457e-01
3.006572452396827910e-01
3.294700293614355457e-01
3.556804924968413606e-01
3.792211106077822969e-01
4.000644473983726579e-01
4.182179437850497838e-01
4.337184411333098732e-01
4.466267664062973930e-01
4.570226218349871528e-01
4.649999402230640677e-01
4.706627964477028692e-01
4.741219093543242447e-01
4.754917265645162705e-01
4.748880564472658938e-01
4.724261944460216855e-01
4.682194826126461207e-01
4.623782391859515561e-01
4.550089973058206172e-01
4.462139968223516884e-01
4.360908794018941159e-01
4.247325438687262200e-01
4.122271253694224646e-01
3.986580681500511703e-01
3.841042673032932231e-01
3.686402596960896005e-01
3.523364484255888107e-01
3.352593486139390788e-01
3.174718452067553653e-01
2.990334557621467382e-01
2.800005930842497937e-01
2.604268240405522294e-01
2.403631220720909845e-01
2.198581118180569782e-01
1.989583049810945137e-01
1.777083270985992114e-01
1.561511352932348495e-01
1.343282273812266836e-01
1.122798429427156047e-01
9.004515712314181686e-02
6.766246805297357336e-02
4.516937885665661678e-02
2.260297527948814181e-02
2.193053481844777529e-16
-2.260297527948814181e-02
-4.516937885665661678e-02
-6.766246805297354561e-02
-9.004515712314199727e-02
-1.122798429427155770e-01
-1.343282273812268224e-01
-1.561511352932352381e-01
-1.777083270985992114e-01
-1.989583049810945137e-01
-2.198581118180569782e-01
-2.403631220720909845e-01
-2.604268240405522294e-01
-2.800005930842497937e-01
-2.990334557621467382e-01
-3.174718452067561980e-01
-3.352593486139387458e-01
-3.523364484255889217e-01
-3.686402596960896005e-01
-3.841042673032936672e-01
-3.986580681500512813e-01
-4.122271253694221871e-01
-4.247325438687262200e-01
-4.360908794018941159e-01
-4.462139968223516884e-01
-4.550089973058206172e-01
-4.623782391859515561e-01
-4.682194826126461207e-01
-4.724261944460216855e-01
-4.748880564472658938e-01
-4.754917265645169366e-01
-4.741219093543240226e-01
-4.706627964477028692e-01
-4.649999402230633461e-01
-4.570226218349871528e-01
-4.466267664062973930e-01
-4.337184411333098732e-01
-4.182179437850497838e-01
-4.000644473983726579e-01
-3.792211106077822969e-01
-3.556804924968413606e-01
-3.294700293614355457e-01
-3.006572452396822359e-01
-2.693542895649622682e-01
-2.357213387514518477e-01
-1.999683810736473388e-01
-1.623549421401216664e-01
-1.231874126668106029e-01
-8.281381227440204329e-02
-4.161605026423259579e-02
9.460359808132277286e-17
