2.098419387191478691e+00,8.426228668875793693e-01,4.334113787204728396e+00,2.607722384687741757e-01
8.426228668875788141e-01,1.945383662264526192e+00,3.723930336824631260e-01,4.057159811064411592e+00
4.334113787204726620e+00,3.723930336824617382e-01,1.933948348992478028e+00,-7.914468082502787993e-01
2.607722384687722328e-01,4.057159811064413368e+00,-7.914468082502794655e-01,2.318814077562927789e+00
