4.151283433189937450e-03,-6.147040839853089578e-01,-4.099412553492939537e+00,1.019101198477134762e-01,8.519582343256176804e-02,2.911510697284082350e-02,-6.218042688351543140e-02,2.805310046774615595e-01
-6.147040839853086247e-01,2.722992958784689610e-01,-4.729811784216340215e-02,-4.164659530976572377e+00,1.743195569360793673e-01,-2.703934653514502781e-02,-1.261896388107134649e-02,6.898502893577014572e-02
-4.099412553492941313e+00,-4.729811784216371440e-02,-4.313342046749945452e-02,6.131771783673851672e-01,1.010437733107917957e+00,-1.917441047570981050e-01,-3.659612483920012260e-01,2.058365066272062338e-01
1.019101198477128656e-01,-4.164659530976573265e+00,6.131771783673848342e-01,-3.204772528674295629e-01,5.688678296719265615e-02,1.149771349840535084e+00,-2.373115604897470809e-01,1.032618244989344652e-01
8.519582343256207335e-02,1.743195569360795061e-01,1.010437733107919955e+00,5.688678296719201777e-02,2.028266900936867290e-01,5.417612505226776509e-02,1.905767165694650433e+00,-1.444276552725112905e+00
2.911510697284077492e-02,-2.703934653514460801e-02,-1.917441047570979384e-01,1.149771349840535084e+00,5.417612505226781366e-02,9.398026739536091689e-02,6.741950866285950639e-01,-1.330254644620830484e-01
-6.218042688351608366e-02,-1.261896388107120598e-02,-3.659612483920009485e-01,-2.373115604897469422e-01,1.905767165694650656e+00,6.741950866285953969e-01,2.022454838808765309e+00,-1.325882192786156377e+00
2.805310046774613930e-01,6.898502893577018735e-02,2.058365066272063726e-01,1.032618244989344652e-01,-1.444276552725113572e+00,-1.330254644620831872e-01,-1.325882192786155489e+00,-3.505412794631844964e+00
