1.790598928769911558e+00,1.292804498931350750e-02,1.357285039168329710e-01,3.009511903610397887e-01
1.292804498931288473e-02,1.889282665592354027e+00,2.804608701435922780e-01,-1.318765835604846226e-01
1.357285039168329988e-01,2.804608701435926110e-01,1.667879588219556952e+00,2.911453583833249065e-02
3.009511903610404548e-01,-1.318765835604848724e-01,2.911453583833236575e-02,1.751647204374783717e+00
