1.715825625691658196e+00,1.024246738199240635e-02,2.810332642795104197e-01,3.489975665312989306e-01,7.134153282709573274e-01,1.473101121452599083e-01,2.510101034715299217e+00,-7.356978901631103795e-01,8.915783535065466836e-01,1.353896724857025502e-01,4.075452324823394257e+00,-2.237865856042392243e-01,-5.548161452337391886e+00
1.024246738199589488e-02,1.856357273168246724e+00,3.264294404301806840e-01,-2.312815111720816774e-01,8.700582914883070451e-02,3.194103533466862710e-01,1.389280632765836687e+00,-6.184902867928825099e-02,-9.836967114828572278e-02,5.803748325761356464e-01,6.856764115887660216e-01,6.873206747221080604e-02,-2.397768428896254189e+00
2.810332642795065894e-01,3.264294404301839037e-01,1.594543672779323407e+00,2.800530946473003824e-02,-1.285570089073286848e+00,-3.680990490415265159e-01,-2.049660858430537136e+00,1.133991713792231515e+00,-1.938246444026443804e-02,-3.534567950177857493e-02,-4.036824013253002441e+00,1.743581484861407294e+00,5.802317140335222945e+00
3.489975665312990971e-01,-2.312815111720844807e-01,2.800530946472960109e-02,1.701936997579136968e+00,-4.912948002009543402e-01,-5.079287486757299019e-01,-1.155666282504077991e+00,6.151688096391593197e-01,4.766492342978778662e-01,-2.413827919166376124e-01,-1.164036070840109849e+00,5.408407891294478853e-01,2.930494763033419936e+00
7.134153282709552180e-01,8.700582914883092656e-02,-1.285570089073283517e+00,-4.912948002009543402e-01,1.548977253933075282e+00,-6.506497500360697295e-02,-4.253634495301801821e-01,3.000612436370331815e-01,-2.140247956078807079e-01,-2.238304602051847947e-01,-3.907389452121022844e-01,2.189923568518117591e-01,5.234208743973002287e-01
1.473101121452595197e-01,3.194103533466864375e-01,-3.680990490415267935e-01,-5.079287486757293468e-01,-6.506497500360729214e-02,1.683707171503431521e+00,-2.147402102244796440e-01,1.651642089677481384e-01,-1.262718558808806069e-01,2.269272400707587900e-01,-3.587655030564516206e-02,3.749401448683629956e-02,2.484473975438119542e-01
2.510101034715301882e+00,1.389280632765836687e+00,-2.049660858430535804e+00,-1.155666282504078879e+00,-4.253634495301779062e-01,-2.147402102244795608e-01,9.767580116915607347e-01,2.131041889116906951e-01,-7.399852490830666207e-02,-1.289376078691215899e-01,-1.047905221636748818e+00,2.365897812816857293e-01,1.085403860891201111e+00
-7.356978901631104906e-01,-6.184902867928895182e-02,1.133991713792232625e+00,6.151688096391596527e-01,3.000612436370344027e-01,1.651642089677486658e-01,2.131041889116910282e-01,1.645530614844319173e+00,2.583637242280196512e-03,-2.323690006757265711e-02,4.043275443597233454e-01,1.978359267129523869e-01,-4.545137360190190101e-01
8.915783535065445742e-01,-9.836967114828533421e-02,-1.938246444026485091e-02,4.766492342978784769e-01,-2.140247956078803748e-01,-1.262718558808807734e-01,-7.399852490830666207e-02,2.583637242282812475e-03,1.532152958869903214e+00,3.045844578934288685e-02,2.860298187138860665e-02,-1.649120376691968690e-02,1.976936554314928929e-01
1.353896724857035772e-01,5.803748325761359794e-01,-3.534567950177833900e-02,-2.413827919166378344e-01,-2.238304602051838510e-01,2.269272400707608717e-01,-1.289376078691216454e-01,-2.323690006757267792e-02,3.045844578934567629e-02,1.626793953104521240e+00,1.007954258632643568e-01,-2.129667479185400752e-02,1.782178212519452964e-01
4.075452324823396033e+00,6.856764115887664657e-01,-4.036824013253004217e+00,-1.164036070840108295e+00,-3.907389452121021733e-01,-3.587655030564515513e-02,-1.047905221636748818e+00,4.043275443597232899e-01,2.860298187138934911e-02,1.007954258632640238e-01,4.274878435831595547e-01,2.900803090979471310e-01,1.651235087058816164e+00
-2.237865856042388080e-01,6.873206747221081991e-02,1.743581484861409070e+00,5.408407891294478853e-01,2.189923568518119534e-01,3.749401448683636895e-02,2.365897812816852575e-01,1.978359267129501942e-01,-1.649120376691978404e-02,-2.129667479185401446e-02,2.900803090979474641e-01,1.428748077476519329e+00,-3.969672445163226482e-01
-5.548161452337377675e+00,-2.397768428896253745e+00,5.802317140335228274e+00,2.930494763033422601e+00,5.234208743973008948e-01,2.484473975438117321e-01,1.085403860891202887e+00,-4.545137360190197873e-01,1.976936554314932259e-01,1.782178212519456018e-01,1.651235087058814388e+00,-3.969672445163224817e-01,-8.551623922476299100e-01
