1.786930837617436651e+00,1.398304919537713721e-02,1.700907397097652096e-01,2.931267302551390230e-01,9.626526496304111946e-01,-5.248763562687082385e-02,1.205278930987381536e-01,-8.033218986098078496e-02,2.676401330241244825e+00,-8.142958830582932572e-01,-1.634089270267920169e+00,-4.036388962512470480e-01,-5.990416815615375867e+00,-6.246862919254978941e+00,3.551825423570252216e+00,2.721833376019225370e-02
1.398304919537787794e-02,1.831138807909981292e+00,2.869001882822511118e-01,-1.479073913970046783e-01,6.630609023292696191e-01,-3.908292739320906040e-01,3.281690505013400427e-01,-3.611361257728467472e-02,8.050759047382558542e-01,-2.476982479109471891e-01,-9.191893483562401101e-01,-1.049773751540588274e+00,-2.996291021525100184e+00,-4.053699533789083098e+00,-6.632574103665827003e+00,-2.520647646749749754e-02
1.700907397097617124e-01,2.869001882822507787e-01,1.703060792569560000e+00,-1.092609812000732393e-02,-1.304931230024033217e+00,-5.867920503692738432e-01,-4.658473814099590715e-01,8.354042194898743390e-02,-2.116690020043483944e+00,1.601842251727674693e+00,8.155748381980826300e-01,4.084898716549344444e-01,6.585223236253145984e+00,-5.895760180807466888e+00,-2.957133096288301566e+00,-3.057312610896906549e-02
2.931267302551386900e-01,-1.479073913970015419e-01,-1.092609812000366193e-02,1.773113420973445153e+00,-8.216303790682509822e-01,-8.032549597614166426e-02,-7.588686641029446234e-01,1.529341276622724934e-02,-6.977872168553541643e-01,5.454442979033189420e-01,5.339649902433418749e-01,6.844854703942409024e-01,3.594148700860426260e+00,-3.608239006634735180e+00,6.148575689950724232e+00,3.031063492636712139e-02
9.626526496304140812e-01,6.630609023292707294e-01,-1.304931230024034550e+00,-8.216303790682516484e-01,1.501356194408748346e+00,-4.156353690916912008e-02,-1.491226374926296894e-01,2.478178728246794790e-02,-5.617300174751259645e-01,4.197275274800877920e-01,2.785736883985795442e-01,2.601664736268522460e-01,9.389896980594176767e-01,-2.935134318092502137e-01,3.452907998751347241e-01,-5.569882079194934943e-02
-5.248763562687162182e-02,-3.908292739320905484e-01,-5.867920503692747314e-01,-8.032549597614188630e-02,-4.156353690916760046e-02,1.701313488746345470e+00,-1.705624639227727030e-02,2.799894022939242665e-04,-4.510270336015839709e-02,-4.125828324080325210e-02,1.522623161528039448e-01,6.640699556397841596e-02,1.209362679381752181e-01,-9.618528884033012982e-01,-6.379365499787773564e-01,3.326552792628963140e-02
1.205278930987384867e-01,3.281690505013400982e-01,-4.658473814099596266e-01,-7.588686641029445124e-01,-1.491226374926307163e-01,-1.705624639227796766e-02,1.646558983804336629e+00,-6.028202457887497099e-04,-2.429659986589123022e-01,-3.058621813940811535e-02,9.222992023700701814e-02,-8.538527199650644550e-02,3.706080743978855119e-01,-5.537439532177780288e-01,8.451238853130172979e-01,-2.262582622998621576e-02
-8.033218986098085435e-02,-3.611361257728436941e-02,8.354042194898743390e-02,1.529341276622742454e-02,2.478178728246794790e-02,2.799894022932266908e-04,-6.028202457876596530e-04,1.824046669302532564e+00,1.642565006326133781e-01,8.537839846938878596e-02,2.208188277299967250e-01,-1.138027857916925623e-01,-6.824610437757039350e-02,-1.656827085739102576e-02,4.071247294910970010e-02,3.914034552994030691e-02
2.676401330241249710e+00,8.050759047382574085e-01,-2.116690020043485276e+00,-6.977872168553543863e-01,-5.617300174751272968e-01,-4.510270336015943793e-02,-2.429659986589122467e-01,1.642565006326136834e-01,1.037813901648479087e+00,2.709151989892191192e-01,3.834408934921665346e-01,8.090013301431596415e-02,1.505956649964637295e+00,6.659388939431262200e-01,-8.068501204859191978e-01,-1.103349388664058850e-01
-8.142958830582922580e-01,-2.476982479109468005e-01,1.601842251727676691e+00,5.454442979033178318e-01,4.197275274800877920e-01,-4.125828324080203086e-02,-3.058621813940806677e-02,8.537839846938732880e-02,2.709151989892206736e-01,1.530648727070144322e+00,-8.351220964310289430e-02,-4.434270683608819430e-02,-7.709713989246655963e-01,6.076274446372390559e-01,3.374969149748574537e-01,3.765952715064404405e-02
-1.634089270267917948e+00,-9.191893483562411094e-01,8.155748381980829631e-01,5.339649902433416528e-01,2.785736883985781565e-01,1.522623161528030844e-01,9.222992023700705977e-02,2.208188277299967250e-01,3.834408934921667567e-01,-8.351220964310314410e-02,1.447049013949304630e+00,-1.392831137827189592e-01,-8.207493296216131773e-01,-8.640927495974380923e-01,-1.173030226865283826e-01,-6.536315141778570315e-02
