-1.449634087408446348e+00,5.292953045200711193e-01,-8.715331263629489955e-01,-3.902648163809390586e-02,-1.829872908173454105e-01,7.114163264973832890e-02,8.760525900071335081e-02,1.291715475914457373e-02
5.292953045200710083e-01,-2.017195732738190195e+00,1.676021983318734879e-02,-5.923038232997297481e-01,-2.680788067471764902e-01,3.782804007938599389e-01,-7.094330921196437267e-02,3.373612300967504616e-03
-8.715331263629501057e-01,1.676021983318718919e-02,-1.417723949547527562e+00,8.043167416510598189e-01,4.224422147100835856e-01,3.520023592912636112e-01,7.327228891091409901e-02,-3.375704836125926339e-02
-3.902648163809406545e-02,-5.923038232997298591e-01,8.043167416510590417e-01,-2.105882906135104538e+00,2.685488250694733625e-01,4.310174895443254911e-02,5.436536762811746692e-01,1.932731475733201346e-03
-1.829872908173455215e-01,-2.680788067471761016e-01,4.224422147100835301e-01,2.685488250694731405e-01,-1.386285665432756886e+00,1.334787649868627024e-01,4.289853771043933284e-01,-1.045224308528006629e-01
7.114163264973834278e-02,3.782804007938598834e-01,3.520023592912631671e-01,4.310174895443262544e-02,1.334787649868635073e-01,-1.665691168669008126e+00,-4.820709341936512543e-02,7.266238483962964567e-01
8.760525900071333694e-02,-7.094330921196437267e-02,7.327228891091412677e-02,5.436536762811745582e-01,4.289853771043934949e-01,-4.820709341936541686e-02,-2.256618731801875555e+00,-1.524179415562238737e-01
1.291715475914455118e-02,3.373612300967489871e-03,-3.375704836125927727e-02,1.932731475733213706e-03,-1.045224308528003576e-01,7.266238483962964567e-01,-1.524179415562238182e-01,-1.798597596889296657e+00
