-1.216530115542090229e+00,5.559284399625573636e-01,-9.608506213292191678e-01,-3.448709040234608503e-02
5.559284399625569195e-01,-2.157300972999509625e+00,4.112190339029041242e-02,-6.916053613332029393e-01
-9.608506213292186127e-01,4.112190339029031527e-02,-1.203923919490641703e+00,7.805856112128962687e-01
-3.448709040234639728e-02,-6.916053613332032723e-01,7.805856112128963797e-01,-2.276644167784619199e+00
