-1.461416628706514009e+00,-3.346091885396126120e+00,5.361321162159938813e-01,-1.021658939117384424e-01
-3.346091885396127452e+00,1.449787615372057248e+00,-4.699051381978683883e-01,-5.324754255525360191e-01
5.361321162159938813e-01,-4.699051381978688879e-01,-1.457933198327015178e+00,-3.314976954222777383e+00
-1.021658939117384424e-01,-5.324754255525362412e-01,-3.314976954222774275e+00,1.602758735766360410e+00
